"location","lat","long","alt","year","bloom_date","bloom_doy"
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2001,2001-04-06,96
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2002,2002-03-29,88
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2003,2003-04-05,95
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2004,2004-04-02,93
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2005,2005-04-09,99
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2006,2006-04-07,97
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2007,2007-04-04,94
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2008,2008-04-04,95
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2009,2009-04-05,95
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2010,2010-04-03,93
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2011,2011-04-07,97
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2012,2012-04-09,100
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2013,2013-03-31,90
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2014,2014-04-02,92
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2015,2015-04-02,92
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2016,2016-04-01,92
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2017,2017-04-07,97
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2018,2018-03-28,87
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2019,2019-04-05,95
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2020,2020-03-31,91
"Japan/Okayama",34.6858333333333,133.925277777778,5.32,2021,2021-03-29,88
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1953,1953-04-09,99
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1954,1954-04-04,94
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1955,1955-04-07,97
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1956,1956-04-07,98
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1957,1957-04-11,101
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1958,1958-04-07,97
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1959,1959-03-31,90
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1960,1960-04-07,98
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1961,1961-04-05,95
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1962,1962-04-10,100
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1963,1963-04-14,104
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1964,1964-04-09,100
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1965,1965-04-14,104
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1966,1966-04-03,93
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1967,1967-04-03,93
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1968,1968-04-04,95
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1969,1969-04-12,102
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1970,1970-04-13,103
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1971,1971-04-03,93
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1972,1972-04-05,96
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1973,1973-04-04,94
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1974,1974-04-07,97
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1975,1975-04-07,97
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1976,1976-04-06,97
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1977,1977-03-31,90
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1978,1978-04-10,100
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1979,1979-04-07,97
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1980,1980-04-08,99
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1981,1981-04-06,96
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1982,1982-03-31,90
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1983,1983-04-08,98
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1984,1984-04-14,105
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1985,1985-04-07,97
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1986,1986-04-09,99
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1987,1987-04-05,95
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1988,1988-04-11,102
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1989,1989-04-01,91
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1990,1990-03-28,87
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1991,1991-04-06,96
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1992,1992-04-03,94
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1993,1993-04-10,100
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1994,1994-04-06,96
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1995,1995-04-10,100
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1996,1996-04-08,99
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1997,1997-04-02,92
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1998,1998-03-31,90
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,1999,1999-04-02,92
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2000,2000-04-08,99
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2001,2001-04-02,92
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2002,2002-03-30,89
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2003,2003-04-02,92
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2004,2004-04-06,97
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2005,2005-04-09,99
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2006,2006-04-08,98
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2007,2007-04-08,98
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2008,2008-04-03,94
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2009,2009-04-06,96
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2010,2010-04-04,94
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2011,2011-04-10,100
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2012,2012-04-09,100
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2013,2013-03-31,90
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2014,2014-04-01,91
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2015,2015-04-02,92
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2016,2016-04-03,94
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2017,2017-04-10,100
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2018,2018-03-29,88
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2019,2019-04-06,96
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2020,2020-04-03,94
"Japan/Kobe",34.6969444444444,135.212777777778,5.3,2021,2021-03-30,89
"Japan/Osaka",34.6822222222222,135.519166666667,23,1957,1957-04-10,100
"Japan/Osaka",34.6822222222222,135.519166666667,23,1959,1959-04-03,93
"Japan/Osaka",34.6822222222222,135.519166666667,23,1960,1960-04-09,100
"Japan/Osaka",34.6822222222222,135.519166666667,23,1962,1962-04-09,99
"Japan/Osaka",34.6822222222222,135.519166666667,23,1965,1965-04-15,105
"Japan/Osaka",34.6822222222222,135.519166666667,23,1966,1966-04-05,95
"Japan/Osaka",34.6822222222222,135.519166666667,23,1967,1967-04-03,93
"Japan/Osaka",34.6822222222222,135.519166666667,23,1968,1968-04-04,95
"Japan/Osaka",34.6822222222222,135.519166666667,23,1969,1969-04-10,100
"Japan/Osaka",34.6822222222222,135.519166666667,23,1970,1970-04-14,104
"Japan/Osaka",34.6822222222222,135.519166666667,23,1971,1971-04-07,97
"Japan/Osaka",34.6822222222222,135.519166666667,23,1972,1972-04-05,96
"Japan/Osaka",34.6822222222222,135.519166666667,23,1973,1973-04-05,95
"Japan/Osaka",34.6822222222222,135.519166666667,23,1974,1974-04-08,98
"Japan/Osaka",34.6822222222222,135.519166666667,23,1975,1975-04-09,99
"Japan/Osaka",34.6822222222222,135.519166666667,23,1976,1976-04-07,98
"Japan/Osaka",34.6822222222222,135.519166666667,23,1977,1977-04-01,91
"Japan/Osaka",34.6822222222222,135.519166666667,23,1978,1978-04-10,100
"Japan/Osaka",34.6822222222222,135.519166666667,23,1979,1979-04-09,99
"Japan/Osaka",34.6822222222222,135.519166666667,23,1980,1980-04-09,100
"Japan/Osaka",34.6822222222222,135.519166666667,23,1981,1981-04-06,96
"Japan/Osaka",34.6822222222222,135.519166666667,23,1982,1982-03-31,90
"Japan/Osaka",34.6822222222222,135.519166666667,23,1983,1983-04-08,98
"Japan/Osaka",34.6822222222222,135.519166666667,23,1984,1984-04-16,107
"Japan/Osaka",34.6822222222222,135.519166666667,23,1985,1985-04-08,98
"Japan/Osaka",34.6822222222222,135.519166666667,23,1986,1986-04-09,99
"Japan/Osaka",34.6822222222222,135.519166666667,23,1987,1987-04-07,97
"Japan/Osaka",34.6822222222222,135.519166666667,23,1988,1988-04-11,102
"Japan/Osaka",34.6822222222222,135.519166666667,23,1989,1989-04-01,91
"Japan/Osaka",34.6822222222222,135.519166666667,23,1990,1990-03-30,89
"Japan/Osaka",34.6822222222222,135.519166666667,23,1991,1991-04-06,96
"Japan/Osaka",34.6822222222222,135.519166666667,23,1992,1992-04-02,93
"Japan/Osaka",34.6822222222222,135.519166666667,23,1993,1993-04-07,97
"Japan/Osaka",34.6822222222222,135.519166666667,23,1994,1994-04-06,96
"Japan/Osaka",34.6822222222222,135.519166666667,23,1995,1995-04-07,97
"Japan/Osaka",34.6822222222222,135.519166666667,23,1996,1996-04-09,100
"Japan/Osaka",34.6822222222222,135.519166666667,23,1997,1997-04-04,94
"Japan/Osaka",34.6822222222222,135.519166666667,23,1998,1998-04-03,93
"Japan/Osaka",34.6822222222222,135.519166666667,23,1999,1999-03-29,88
"Japan/Osaka",34.6822222222222,135.519166666667,23,2000,2000-04-08,99
"Japan/Osaka",34.6822222222222,135.519166666667,23,2001,2001-04-04,94
"Japan/Osaka",34.6822222222222,135.519166666667,23,2002,2002-03-28,87
"Japan/Osaka",34.6822222222222,135.519166666667,23,2003,2003-04-02,92
"Japan/Osaka",34.6822222222222,135.519166666667,23,2004,2004-04-02,93
"Japan/Osaka",34.6822222222222,135.519166666667,23,2005,2005-04-08,98
"Japan/Osaka",34.6822222222222,135.519166666667,23,2006,2006-04-04,94
"Japan/Osaka",34.6822222222222,135.519166666667,23,2007,2007-04-03,93
"Japan/Osaka",34.6822222222222,135.519166666667,23,2008,2008-04-02,93
"Japan/Osaka",34.6822222222222,135.519166666667,23,2009,2009-04-06,96
"Japan/Osaka",34.6822222222222,135.519166666667,23,2010,2010-04-04,94
"Japan/Osaka",34.6822222222222,135.519166666667,23,2011,2011-04-07,97
"Japan/Osaka",34.6822222222222,135.519166666667,23,2012,2012-04-09,100
"Japan/Osaka",34.6822222222222,135.519166666667,23,2013,2013-03-29,88
"Japan/Osaka",34.6822222222222,135.519166666667,23,2014,2014-04-02,92
"Japan/Osaka",34.6822222222222,135.519166666667,23,2015,2015-04-01,91
"Japan/Osaka",34.6822222222222,135.519166666667,23,2016,2016-04-01,92
"Japan/Osaka",34.6822222222222,135.519166666667,23,2017,2017-04-06,96
"Japan/Osaka",34.6822222222222,135.519166666667,23,2018,2018-03-26,85
"Japan/Osaka",34.6822222222222,135.519166666667,23,2019,2019-04-04,94
"Japan/Osaka",34.6822222222222,135.519166666667,23,2020,2020-04-03,94
"Japan/Osaka",34.6822222222222,135.519166666667,23,2021,2021-03-28,87
"Japan/Sumoto",34.3383333333333,134.905,109.3,1953,1953-04-15,105
"Japan/Sumoto",34.3383333333333,134.905,109.3,1954,1954-04-02,92
"Japan/Sumoto",34.3383333333333,134.905,109.3,1955,1955-04-07,97
"Japan/Sumoto",34.3383333333333,134.905,109.3,1956,1956-04-10,101
"Japan/Sumoto",34.3383333333333,134.905,109.3,1957,1957-04-12,102
"Japan/Sumoto",34.3383333333333,134.905,109.3,1958,1958-04-05,95
"Japan/Sumoto",34.3383333333333,134.905,109.3,1959,1959-04-03,93
"Japan/Sumoto",34.3383333333333,134.905,109.3,1961,1961-04-07,97
"Japan/Sumoto",34.3383333333333,134.905,109.3,1962,1962-04-08,98
"Japan/Sumoto",34.3383333333333,134.905,109.3,1963,1963-04-10,100
"Japan/Sumoto",34.3383333333333,134.905,109.3,1964,1964-04-06,97
"Japan/Sumoto",34.3383333333333,134.905,109.3,1965,1965-04-14,104
"Japan/Sumoto",34.3383333333333,134.905,109.3,1966,1966-03-31,90
"Japan/Sumoto",34.3383333333333,134.905,109.3,1967,1967-04-03,93
"Japan/Sumoto",34.3383333333333,134.905,109.3,1968,1968-04-06,97
"Japan/Sumoto",34.3383333333333,134.905,109.3,1969,1969-04-11,101
"Japan/Sumoto",34.3383333333333,134.905,109.3,1970,1970-04-12,102
"Japan/Sumoto",34.3383333333333,134.905,109.3,1971,1971-04-04,94
"Japan/Sumoto",34.3383333333333,134.905,109.3,1972,1972-04-05,96
"Japan/Sumoto",34.3383333333333,134.905,109.3,1973,1973-04-04,94
"Japan/Sumoto",34.3383333333333,134.905,109.3,1974,1974-04-06,96
"Japan/Sumoto",34.3383333333333,134.905,109.3,1975,1975-04-07,97
"Japan/Sumoto",34.3383333333333,134.905,109.3,1976,1976-04-05,96
"Japan/Sumoto",34.3383333333333,134.905,109.3,1977,1977-04-01,91
"Japan/Sumoto",34.3383333333333,134.905,109.3,1978,1978-04-10,100
"Japan/Sumoto",34.3383333333333,134.905,109.3,1979,1979-04-05,95
"Japan/Sumoto",34.3383333333333,134.905,109.3,1980,1980-04-08,99
"Japan/Sumoto",34.3383333333333,134.905,109.3,1981,1981-04-07,97
"Japan/Sumoto",34.3383333333333,134.905,109.3,1982,1982-04-01,91
"Japan/Sumoto",34.3383333333333,134.905,109.3,1983,1983-04-09,99
"Japan/Sumoto",34.3383333333333,134.905,109.3,1984,1984-04-15,106
"Japan/Sumoto",34.3383333333333,134.905,109.3,1985,1985-04-09,99
"Japan/Sumoto",34.3383333333333,134.905,109.3,1986,1986-04-10,100
"Japan/Sumoto",34.3383333333333,134.905,109.3,1987,1987-04-05,95
"Japan/Sumoto",34.3383333333333,134.905,109.3,1988,1988-04-13,104
"Japan/Sumoto",34.3383333333333,134.905,109.3,1989,1989-04-01,91
"Japan/Sumoto",34.3383333333333,134.905,109.3,1990,1990-03-27,86
"Japan/Sumoto",34.3383333333333,134.905,109.3,1991,1991-04-09,99
"Japan/Sumoto",34.3383333333333,134.905,109.3,1992,1992-04-03,94
"Japan/Sumoto",34.3383333333333,134.905,109.3,1993,1993-04-09,99
"Japan/Sumoto",34.3383333333333,134.905,109.3,1994,1994-04-06,96
"Japan/Sumoto",34.3383333333333,134.905,109.3,1995,1995-04-11,101
"Japan/Sumoto",34.3383333333333,134.905,109.3,1996,1996-04-10,101
"Japan/Sumoto",34.3383333333333,134.905,109.3,1997,1997-04-06,96
"Japan/Sumoto",34.3383333333333,134.905,109.3,1998,1998-03-30,89
"Japan/Sumoto",34.3383333333333,134.905,109.3,1999,1999-04-06,96
"Japan/Sumoto",34.3383333333333,134.905,109.3,2000,2000-04-09,100
"Japan/Sumoto",34.3383333333333,134.905,109.3,2001,2001-04-03,93
"Japan/Sumoto",34.3383333333333,134.905,109.3,2002,2002-03-28,87
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1955,1955-04-03,93
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1956,1956-04-03,94
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1957,1957-04-08,98
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1958,1958-04-04,94
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1959,1959-03-27,86
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1960,1960-04-04,95
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1961,1961-04-03,93
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1962,1962-04-08,98
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1963,1963-04-05,95
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1964,1964-04-05,96
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1965,1965-04-11,101
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1966,1966-03-29,88
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1967,1967-04-01,91
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1968,1968-04-02,93
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1969,1969-04-12,102
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1970,1970-04-12,102
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1971,1971-04-02,92
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1972,1972-04-02,93
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1973,1973-04-02,92
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1974,1974-04-03,93
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1975,1975-04-04,94
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1976,1976-04-02,93
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1977,1977-03-28,87
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1978,1978-04-08,98
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1979,1979-04-05,95
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1980,1980-04-06,97
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1981,1981-04-02,92
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1982,1982-03-28,87
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1983,1983-04-07,97
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1984,1984-04-11,102
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1985,1985-04-06,96
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1986,1986-04-08,98
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1987,1987-04-08,98
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1988,1988-04-12,103
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1989,1989-04-02,92
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1990,1990-04-01,91
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1991,1991-04-05,95
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1992,1992-04-03,94
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1993,1993-04-07,97
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1994,1994-04-06,96
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1995,1995-04-07,97
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1996,1996-04-08,99
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1997,1997-04-01,91
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1998,1998-04-04,94
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,1999,1999-04-02,92
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2000,2000-04-06,97
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2001,2001-04-02,92
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2002,2002-03-26,85
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2003,2003-04-03,93
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2004,2004-04-01,92
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2005,2005-04-07,97
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2006,2006-04-04,94
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2007,2007-04-01,91
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2008,2008-04-02,93
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2009,2009-04-03,93
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2010,2010-03-31,90
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2011,2011-04-07,97
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2012,2012-04-04,95
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2013,2013-03-26,85
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2014,2014-03-31,90
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2015,2015-03-30,89
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2016,2016-03-31,91
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2017,2017-04-07,97
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2018,2018-03-27,86
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2019,2019-04-01,91
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2020,2020-03-31,91
"Japan/Wakayama",34.2288888888889,135.164166666667,13.9,2021,2021-03-27,86
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1958,1958-04-07,97
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1958,1958-04-07,97
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1960,1960-03-30,90
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1960,1960-03-30,90
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1962,1962-04-10,100
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1962,1962-04-10,100
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1963,1963-04-04,94
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1963,1963-04-04,94
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1964,1964-04-09,100
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1964,1964-04-09,100
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1965,1965-04-13,103
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1965,1965-04-13,103
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1966,1966-03-31,90
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1966,1966-03-31,90
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1967,1967-03-31,90
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1967,1967-03-31,90
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1968,1968-04-02,93
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1968,1968-04-02,93
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1969,1969-04-11,101
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1969,1969-04-11,101
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1970,1970-04-09,99
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1970,1970-04-09,99
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1971,1971-04-04,94
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1971,1971-04-04,94
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1972,1972-04-05,96
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1972,1972-04-05,96
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1973,1973-04-07,97
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1973,1973-04-07,97
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1974,1974-04-05,95
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1974,1974-04-05,95
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1975,1975-04-05,95
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1975,1975-04-05,95
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1976,1976-04-02,93
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1976,1976-04-02,93
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1977,1977-03-26,85
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1977,1977-03-26,85
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1978,1978-04-12,102
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1978,1978-04-12,102
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1979,1979-04-08,98
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1979,1979-04-08,98
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1980,1980-04-07,98
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1980,1980-04-07,98
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1981,1981-04-01,91
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1981,1981-04-01,91
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1982,1982-04-02,92
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1982,1982-04-02,92
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1983,1983-04-07,97
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1983,1983-04-07,97
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1984,1984-04-09,100
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1984,1984-04-09,100
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1985,1985-04-05,95
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1985,1985-04-05,95
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1986,1986-04-07,97
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1986,1986-04-07,97
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1987,1987-04-07,97
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1987,1987-04-07,97
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1988,1988-04-11,102
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1988,1988-04-11,102
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1989,1989-03-30,89
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1989,1989-03-30,89
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1990,1990-04-02,92
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1990,1990-04-02,92
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1991,1991-04-04,94
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1991,1991-04-04,94
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1992,1992-04-05,96
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1992,1992-04-05,96
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1993,1993-04-14,104
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1993,1993-04-14,104
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1994,1994-04-09,99
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1994,1994-04-09,99
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1995,1995-04-09,99
"Japan/Shionomisaki",33.4502777777778,135.757222222222,67.53,1995,1995-04-09,99
